store_id,date,amount_cash,y_pred,buffer,recommended_cash
STR_050,2023-12-10,279188.4,571282.2349077901,109091.07597233594,680373.310880126
STR_050,2023-12-11,231024.64,328682.03756347805,109091.07597233594,437773.113535814
STR_050,2023-12-12,337076.07,392292.21343765216,109091.07597233594,501383.2894099881
STR_050,2023-12-13,213070.28999999998,386437.5084241122,109091.07597233594,495528.58439644816
STR_050,2023-12-14,387912.7,393165.03350274445,109091.07597233594,502256.1094750804
STR_050,2023-12-15,674341.79,647154.0467264494,109091.07597233594,756245.1226987853
STR_050,2023-12-16,530481.41,579152.5410830874,109091.07597233594,688243.6170554233
STR_050,2023-12-17,456217.33999999997,528802.4579648082,109091.07597233594,637893.5339371441
STR_050,2023-12-18,315418.5,302228.9662313866,109091.07597233594,411320.0422037225
STR_050,2023-12-19,290542.67,351488.73098036856,109091.07597233594,460579.8069527045
STR_050,2023-12-20,397717.82999999996,358143.75126480794,109091.07597233594,467234.8272371439
STR_050,2023-12-21,310811.91,354838.43317113945,109091.07597233594,463929.5091434754
STR_050,2023-12-22,505570.99,485337.3374237015,109091.07597233594,594428.4133960374
STR_050,2023-12-23,694344.37,576965.688702152,109091.07597233594,686056.764674488
STR_050,2023-12-24,1060903.04,899148.2579500312,109091.07597233594,1008239.3339223671
STR_050,2023-12-25,706794.12,636917.4132488316,109091.07597233594,746008.4892211675
STR_050,2023-12-26,387882.56,363543.7463241984,109091.07597233594,472634.8222965343
STR_050,2023-12-27,338888.96,340728.7167757307,109091.07597233594,449819.79274806665
STR_050,2023-12-28,298673.05,365010.0860519166,109091.07597233594,474101.1620242525
STR_050,2023-12-29,428772.18,455438.53103911655,109091.07597233594,564529.6070114526
STR_050,2023-12-30,388869.5,537733.5216779092,109091.07597233594,646824.5976502451
STR_050,2023-12-31,1153730.1400000001,1073631.6004738118,109091.07597233594,1182722.6764461477
STR_050,2024-01-01,71960.88,140337.0095875731,109091.07597233594,249428.08555990903
STR_050,2024-01-02,203197.16,221067.0951601429,109091.07597233594,330158.17113247886
STR_050,2024-01-03,218850.37,221834.3416425371,109091.07597233594,330925.41761487303
STR_050,2024-01-04,191519.11,250173.4434864863,109091.07597233594,359264.5194588222
STR_050,2024-01-05,200961.63999999998,329062.8222058481,109091.07597233594,438153.89817818406
STR_050,2024-01-06,287497.91000000003,348043.8061821605,109091.07597233594,457134.88215449644
STR_050,2024-01-07,260914.11,330567.81841075665,109091.07597233594,439658.8943830926
STR_050,2024-01-08,128179.81000000001,205297.758427123,109091.07597233594,314388.83439945895
STR_050,2024-01-09,206969.02000000002,241366.7173019254,109091.07597233594,350457.79327426135
STR_050,2024-01-10,199137.44,220281.87599891625,109091.07597233594,329372.9519712522
STR_050,2024-01-11,201321.41999999998,244257.59639039732,109091.07597233594,353348.6723627333
STR_050,2024-01-12,321780.53,297023.1330679924,109091.07597233594,406114.20904032834
STR_050,2024-01-13,316956.3,365227.30603676307,109091.07597233594,474318.382009099
STR_050,2024-01-14,360179.64,340008.8357703277,109091.07597233594,449099.91174266365
STR_050,2024-01-15,268274.04,251602.36682681253,109091.07597233594,360693.4427991485
STR_050,2024-01-16,199926.88,225837.5853321317,109091.07597233594,334928.66130446765
STR_050,2024-01-17,250399.45,243780.0626708901,109091.07597233594,352871.138643226
STR_050,2024-01-18,231322.03,243476.60902279877,109091.07597233594,352567.6849951347
STR_050,2024-01-19,327047.05,316226.57002131804,109091.07597233594,425317.645993654
STR_050,2024-01-20,327606.79000000004,359264.6955406561,109091.07597233594,468355.77151299204
STR_050,2024-01-21,261010.3,317435.3598714007,109091.07597233594,426526.43584373663
STR_050,2024-01-22,126949.79000000001,189017.9852318881,109091.07597233594,298109.061204224
STR_050,2024-01-23,137139.97,220586.58593729022,109091.07597233594,329677.66190962616
STR_050,2024-01-24,218087.75,235078.76576141766,109091.07597233594,344169.84173375356
STR_050,2024-01-25,224942.3,249130.86845034955,109091.07597233594,358221.9444226855
STR_050,2024-01-26,277197.58,267131.70030150865,109091.07597233594,376222.7762738446
STR_050,2024-01-27,381681.47,364987.8108891681,109091.07597233594,474078.88686150406
STR_050,2024-01-28,328218.93,353300.4540666057,109091.07597233594,462391.53003894165
STR_050,2024-01-29,222453.15,220184.98570420378,109091.07597233594,329276.0616765397
STR_050,2024-01-30,213267.07,212736.43301003243,109091.07597233594,321827.5089823684
STR_050,2024-01-31,261226.71,263419.4540496341,109091.07597233594,372510.53002197004
STR_050,2024-02-01,191259.93,204279.88349070767,109091.07597233594,313370.9594630436
STR_050,2024-02-02,343116.1,281442.64998731547,109091.07597233594,390533.7259596514
STR_050,2024-02-03,328559.79,333968.5683201616,109091.07597233594,443059.64429249754
STR_050,2024-02-04,357873.92,321192.90534104995,109091.07597233594,430283.9813133859
STR_050,2024-02-05,122593.12,112881.87145310597,109091.07597233594,221972.9474254419
STR_050,2024-02-06,204091.39,191805.57220020454,109091.07597233594,300896.6481725405
STR_050,2024-02-07,242295.16,220290.34886354645,109091.07597233594,329381.4248358824
STR_050,2024-02-08,270423.04,223073.1024752326,109091.07597233594,332164.17844756856
STR_050,2024-02-09,270000.45,300523.90210607875,109091.07597233594,409614.9780784147
STR_050,2024-02-10,397370.55,364393.21192676114,109091.07597233594,473484.2878990971
STR_050,2024-02-11,278130.19,275416.53225973266,109091.07597233594,384507.6082320686
STR_050,2024-02-12,205014.41999999998,183992.82740682448,109091.07597233594,293083.90337916045
STR_050,2024-02-13,206064.28,201684.97383813068,109091.07597233594,310776.0498104666
STR_050,2024-02-14,234360.16999999998,216006.1125097594,109091.07597233594,325097.1884820954
STR_050,2024-02-15,324408.84,303792.04817881394,109091.07597233594,412883.1241511499
STR_050,2024-02-16,270361.27,260634.22164536855,109091.07597233594,369725.2976177045
STR_050,2024-02-17,360219.42,363838.8275058406,109091.07597233594,472929.90347817657
STR_050,2024-02-18,293310.38,304826.89643697697,109091.07597233594,413917.9724093129
STR_050,2024-02-19,244718.69,237648.1309719126,109091.07597233594,346739.2069442485
STR_050,2024-02-20,178304.38,205441.46740556348,109091.07597233594,314532.54337789945
STR_050,2024-02-21,219954.66,219061.28036825705,109091.07597233594,328152.35634059296
STR_050,2024-02-22,157009.71,207149.21266455657,109091.07597233594,316240.2886368925
STR_050,2024-02-23,333968.42,322743.01964520785,109091.07597233594,431834.0956175438
STR_050,2024-02-24,392535.74,384283.14709378046,109091.07597233594,493374.2230661164
STR_050,2024-02-25,354601.33,323596.3658387339,109091.07597233594,432687.44181106985
STR_050,2024-02-26,194195.72,211647.19574174198,109091.07597233594,320738.2717140779
STR_050,2024-02-27,205905.82,227789.38114369434,109091.07597233594,336880.4571160303
STR_050,2024-02-28,214563.78,199534.4402574797,109091.07597233594,308625.51622981566
STR_050,2024-02-29,264504.83,313918.5417878215,109091.07597233594,423009.61776015745
STR_051,2023-12-01,847641.12,804620.122838689,160924.10328065755,965544.2261193466
STR_051,2023-12-02,998734.1799999999,1013428.1835376027,160924.10328065755,1174352.2868182603
STR_051,2023-12-03,1133512.66,953488.8515883823,160924.10328065755,1114412.9548690398
STR_051,2023-12-04,371668.76,527242.828269377,160924.10328065755,688166.9315500346
STR_051,2023-12-05,573955.37,517437.5959316445,160924.10328065755,678361.699212302
STR_051,2023-12-06,656469.35,606475.0842636327,160924.10328065755,767399.1875442902
STR_051,2023-12-07,742474.09,692819.9336737345,160924.10328065755,853744.0369543921
STR_051,2023-12-08,928400.98,841710.7619189508,160924.10328065755,1002634.8651996084
STR_051,2023-12-09,1200496.69,1015976.4441816547,160924.10328065755,1176900.5474623123
STR_051,2023-12-10,899061.62,970787.4961741855,160924.10328065755,1131711.599454843
STR_051,2023-12-11,497331.65,542008.2619757227,160924.10328065755,702932.3652563803
STR_051,2023-12-12,922902.22,761026.889271625,160924.10328065755,921950.9925522825
STR_051,2023-12-13,623577.37,632779.8587277667,160924.10328065755,793703.9620084242
STR_051,2023-12-14,589942.5,671519.4393992826,160924.10328065755,832443.5426799401
STR_051,2023-12-15,1084438.23,1048490.7032544323,160924.10328065755,1209414.8065350899
STR_051,2023-12-16,1154702.44,1100429.6642266396,160924.10328065755,1261353.767507297
STR_051,2023-12-17,1057955.29,874257.7057132156,160924.10328065755,1035181.8089938732
STR_051,2023-12-18,515824.21,565230.8135050018,160924.10328065755,726154.9167856594
STR_051,2023-12-19,385389.85,553953.7848900575,160924.10328065755,714877.8881707151
STR_051,2023-12-20,629848.85,651885.7344274481,160924.10328065755,812809.8377081057
STR_051,2023-12-21,697318.49,725250.7032935759,160924.10328065755,886174.8065742335
STR_051,2023-12-22,860841.2999999999,752711.8437038371,160924.10328065755,913635.9469844947
STR_051,2023-12-23,1098541.43,1006977.5869771579,160924.10328065755,1167901.6902578154
STR_051,2023-12-24,2666438.42,1136931.5295520313,160924.10328065755,1297855.6328326887
STR_051,2023-12-25,1392037.92,1032619.3921926259,160924.10328065755,1193543.4954732833
STR_051,2023-12-26,693638.15,587907.7553034022,160924.10328065755,748831.8585840598
STR_051,2023-12-27,627238.52,555645.1350603267,160924.10328065755,716569.2383409842
STR_051,2023-12-28,662711.36,645066.6506093049,160924.10328065755,805990.7538899624
STR_051,2023-12-29,738570.98,772051.5078345382,160924.10328065755,932975.6111151958
STR_051,2023-12-30,925262.98,1035879.8178953009,160924.10328065755,1196803.9211759586
STR_051,2023-12-31,2331018.76,1380349.8552776268,160924.10328065755,1541273.9585582842
STR_051,2024-01-01,138273.87,188179.3429131005,160924.10328065755,349103.44619375805
STR_051,2024-01-02,266317.26,396966.1594011182,160924.10328065755,557890.2626817757
STR_051,2024-01-03,405748.64,409931.54997266544,160924.10328065755,570855.6532533229
STR_051,2024-01-04,396399.35,439126.19150910055,160924.10328065755,600050.294789758
STR_051,2024-01-05,492407.55000000005,556364.325959473,160924.10328065755,717288.4292401306
STR_051,2024-01-06,588158.52,610567.1706863188,160924.10328065755,771491.2739669763
STR_051,2024-01-07,377595.80000000005,626191.9173436667,160924.10328065755,787116.0206243242
STR_051,2024-01-08,333546.62,329879.1827238409,160924.10328065755,490803.2860044984
STR_051,2024-01-09,333357.5,353051.3292325318,160924.10328065755,513975.4325131893
STR_051,2024-01-10,314893.44,387269.31096422696,160924.10328065755,548193.4142448845
STR_051,2024-01-11,385490.04000000004,403760.6206383862,160924.10328065755,564684.7239190438
STR_051,2024-01-12,489341.19,475654.6848191136,160924.10328065755,636578.7880997711
STR_051,2024-01-13,591400.69,633446.9267162061,160924.10328065755,794371.0299968637
STR_051,2024-01-14,635580.36,658968.9608626127,160924.10328065755,819893.0641432703
STR_051,2024-01-15,294327.87,395632.8541384626,160924.10328065755,556556.9574191201
STR_051,2024-01-16,327891.28,343887.96253882995,160924.10328065755,504812.0658194875
STR_051,2024-01-17,367186.21,369547.6891290413,160924.10328065755,530471.7924096988
STR_051,2024-01-18,456767.45999999996,380374.917992101,160924.10328065755,541299.0212727585
STR_051,2024-01-19,462191.16,509940.4298272803,160924.10328065755,670864.5331079378
STR_051,2024-01-20,526301.85,691106.5888830365,160924.10328065755,852030.6921636941
STR_051,2024-01-21,478853.66000000003,562240.4177550817,160924.10328065755,723164.5210357392
STR_051,2024-01-22,350238.18,344115.21982118237,160924.10328065755,505039.3231018399
STR_051,2024-01-23,390710.68,363518.7211772331,160924.10328065755,524442.8244578906
STR_051,2024-01-24,345231.83999999997,364439.72214017453,160924.10328065755,525363.825420832
STR_051,2024-01-25,342173.86,375740.6567597253,160924.10328065755,536664.7600403829
STR_051,2024-01-26,488878.83999999997,511866.4325127944,160924.10328065755,672790.5357934519
STR_051,2024-01-27,747274.64,658512.6348179327,160924.10328065755,819436.7380985903
STR_051,2024-01-28,554228.6799999999,545181.9135143299,160924.10328065755,706106.0167949875
STR_051,2024-01-29,287742.48,345381.104675053,160924.10328065755,506305.20795571053
STR_051,2024-01-30,322792.33999999997,363716.6973162152,160924.10328065755,524640.8005968728
STR_051,2024-01-31,580531.59,488597.2280933311,160924.10328065755,649521.3313739887
STR_051,2024-02-01,401969.57,382542.4481748972,160924.10328065755,543466.5514555548
STR_051,2024-02-02,559323.29,495841.44595660834,160924.10328065755,656765.549237266
STR_051,2024-02-03,606950.59,642898.4374759824,160924.10328065755,803822.5407566399
STR_051,2024-02-04,660105.55,645290.0379688258,160924.10328065755,806214.1412494833
STR_051,2024-02-05,211317.07,205648.76643731646,160924.10328065755,366572.869717974
STR_051,2024-02-06,327357.31,345053.3310693279,160924.10328065755,505977.43434998544
STR_051,2024-02-07,484247.58999999997,409246.5175118629,160924.10328065755,570170.6207925205
STR_051,2024-02-08,398286.3,372542.77941397397,160924.10328065755,533466.8826946316
STR_051,2024-02-09,409975.66000000003,446834.9801628679,160924.10328065755,607759.0834435255
STR_051,2024-02-10,633819.2,647926.5045950225,160924.10328065755,808850.6078756801
STR_051,2024-02-11,569306.25,544176.8888348967,160924.10328065755,705100.9921155543
STR_051,2024-02-12,326962.37,338209.4837514588,160924.10328065755,499133.58703211637
STR_051,2024-02-13,368644.2,338893.5957666325,160924.10328065755,499817.6990472901
STR_051,2024-02-14,379890.64,369461.8286889072,160924.10328065755,530385.9319695648
STR_051,2024-02-15,431238.11,589732.9286439441,160924.10328065755,750657.0319246016
STR_051,2024-02-16,560097.5800000001,516619.6676823328,160924.10328065755,677543.7709629904
STR_051,2024-02-17,655757.45,601361.3078920683,160924.10328065755,762285.4111727258
STR_051,2024-02-18,517628.37,606749.4506029362,160924.10328065755,767673.5538835938
STR_051,2024-02-19,278850.34,336570.4849752204,160924.10328065755,497494.58825587796
STR_051,2024-02-20,211650.75,362068.61815375235,160924.10328065755,522992.7214344099
STR_051,2024-02-21,356680.71,389027.9954604134,160924.10328065755,549952.098741071
STR_051,2024-02-22,364866.53,383144.07488146616,160924.10328065755,544068.1781621238
STR_051,2024-02-23,550580.91,538698.505542012,160924.10328065755,699622.6088226696
STR_051,2024-02-24,751521.75,633725.5567336236,160924.10328065755,794649.6600142812
STR_051,2024-02-25,470967.5,512581.3234163103,160924.10328065755,673505.4266969678
STR_051,2024-02-26,330368.77,334341.45837661513,160924.10328065755,495265.5616572727
STR_051,2024-02-27,337221.86,364877.9745606669,160924.10328065755,525802.0778413245
STR_051,2024-02-28,431076.67,364598.92987930943,160924.10328065755,525523.033159967
STR_051,2024-02-29,604531.64,525858.7139396422,160924.10328065755,686782.8172202997
STR_052,2023-12-01,835511.9199999999,724481.0988058363,166102.44941066927,890583.5482165056
STR_052,2023-12-02,1039777.8300000001,1034690.7769149928,166102.44941066927,1200793.226325662
STR_052,2023-12-03,796700.24,733023.3742796072,166102.44941066927,899125.8236902765
STR_052,2023-12-04,542847.79,494407.2640899066,166102.44941066927,660509.7135005759
STR_052,2023-12-05,683019.41,664475.0984318546,166102.44941066927,830577.5478425239
STR_052,2023-12-06,596889.81,637870.6273897357,166102.44941066927,803973.0768004049
STR_052,2023-12-07,631107.65,610363.6800058916,166102.44941066927,776466.1294165609
STR_052,2023-12-08,840122.73,791941.6794852078,166102.44941066927,958044.128895877
STR_052,2023-12-09,1015410.5700000001,1159306.133347918,166102.44941066927,1325408.5827585873
STR_052,2023-12-10,795196.22,807114.1730611944,166102.44941066927,973216.6224718636
STR_052,2023-12-11,605919.5800000001,560091.5715921865,166102.44941066927,726194.0210028557
STR_052,2023-12-12,745044.3,703899.5215030513,166102.44941066927,870001.9709137206
STR_052,2023-12-13,400298.33999999997,582053.2100410238,166102.44941066927,748155.6594516931
STR_052,2023-12-14,555407.1,529786.8910282565,166102.44941066927,695889.3404389258
STR_052,2023-12-15,795454.3,836825.6842540534,166102.44941066927,1002928.1336647227
STR_052,2023-12-16,1019329.62,1006715.4999909748,166102.44941066927,1172817.949401644
STR_052,2023-12-17,856087.9,791447.0722145942,166102.44941066927,957549.5216252635
STR_052,2023-12-18,625734.13,525227.0988167896,166102.44941066927,691329.5482274588
STR_052,2023-12-19,498425.3,553203.3417774062,166102.44941066927,719305.7911880754
STR_052,2023-12-20,505531.24,505167.2940413379,166102.44941066927,671269.7434520072
STR_052,2023-12-21,565459.23,597685.6061455507,166102.44941066927,763788.05555622
STR_052,2023-12-22,751442.79,746782.504571992,166102.44941066927,912884.9539826612
STR_052,2023-12-23,861300.7,959972.2731981002,166102.44941066927,1126074.7226087693
STR_052,2023-12-24,2276486.0300000003,1290760.1452252974,166102.44941066927,1456862.5946359667
STR_052,2023-12-25,1227595.66,986079.5844354784,166102.44941066927,1152182.0338461478
STR_052,2023-12-26,601245.27,571859.4660696122,166102.44941066927,737961.9154802815
STR_052,2023-12-27,616285.31,579646.2467269286,166102.44941066927,745748.6961375979
STR_052,2023-12-28,736752.09,652507.4160459217,166102.44941066927,818609.865456591
STR_052,2023-12-29,593695.53,753793.2146570128,166102.44941066927,919895.6640676821
STR_052,2023-12-30,690083.69,944471.1709408723,166102.44941066927,1110573.6203515416
STR_052,2023-12-31,1962275.1400000001,1447553.448695623,166102.44941066927,1613655.8981062924
STR_052,2024-01-01,101566.64,185752.93505533153,166102.44941066927,351855.38446600083
STR_052,2024-01-02,333624.42,327568.6994972884,166102.44941066927,493671.14890795766
STR_052,2024-01-03,295600.83,309798.7588967119,166102.44941066927,475901.2083073812
STR_052,2024-01-04,286173.92,390398.31545187026,166102.44941066927,556500.7648625395
STR_052,2024-01-05,351430.65,446244.8305871924,166102.44941066927,612347.2799978617
STR_052,2024-01-06,593557.28,604337.0325165185,166102.44941066927,770439.4819271878
STR_052,2024-01-07,503975.72,523511.5897434165,166102.44941066927,689614.0391540858
STR_052,2024-01-08,332882.93,317502.43157781684,166102.44941066927,483604.8809884861
STR_052,2024-01-09,174399.5,330940.9620379258,166102.44941066927,497043.41144859506
STR_052,2024-01-10,341247.05,328469.05575990834,166102.44941066927,494571.5051705776
STR_052,2024-01-11,306529.8,335497.4793435738,166102.44941066927,501599.92875424307
STR_052,2024-01-12,402512.57,424549.805534014,166102.44941066927,590652.2549446833
STR_052,2024-01-13,612342.19,584482.1426866645,166102.44941066927,750584.5920973337
STR_052,2024-01-14,489274.61,449471.0930687655,166102.44941066927,615573.5424794347
STR_052,2024-01-15,390586.70999999996,377387.64567683643,166102.44941066927,543490.0950875056
STR_052,2024-01-16,314886.19,302190.63282923674,166102.44941066927,468293.082239906
STR_052,2024-01-17,329559.15,375836.576612128,166102.44941066927,541939.0260227972
STR_052,2024-01-18,355056.79,386746.35571328143,166102.44941066927,552848.8051239507
STR_052,2024-01-19,404662.86,440841.5572795543,166102.44941066927,606944.0066902236
STR_052,2024-01-20,496722.84,667968.9224960204,166102.44941066927,834071.3719066897
STR_052,2024-01-21,450379.67,567619.4993803508,166102.44941066927,733721.9487910201
STR_052,2024-01-22,351799.37,328340.2272366715,166102.44941066927,494442.67664734076
STR_052,2024-01-23,234692.83,291587.5653636705,166102.44941066927,457690.0147743398
STR_052,2024-01-24,322485.63,290206.66533372074,166102.44941066927,456309.11474439
STR_052,2024-01-25,225530.45,336635.220097197,166102.44941066927,502737.66950786626
STR_052,2024-01-26,369679.3,472375.4504160118,166102.44941066927,638477.899826681
STR_052,2024-01-27,464226.42000000004,558326.6303350333,166102.44941066927,724429.0797457026
STR_052,2024-01-28,442285.54000000004,545318.1360326457,166102.44941066927,711420.585443315
STR_052,2024-01-29,272332.93,255326.22760578344,166102.44941066927,421428.6770164527
STR_052,2024-01-30,260142.9,293814.83540141734,166102.44941066927,459917.2848120866
STR_052,2024-01-31,528289.26,454060.4613583595,166102.44941066927,620162.9107690288
STR_052,2024-02-01,262547.65,283150.90484663344,166102.44941066927,449253.3542573027
STR_052,2024-02-02,415364.8,370575.5237155428,166102.44941066927,536677.9731262121
STR_052,2024-02-03,525089.0700000001,538400.8720222586,166102.44941066927,704503.3214329279
STR_052,2024-02-04,495519.35,464573.9146511963,166102.44941066927,630676.3640618655
STR_052,2024-02-05,119393.14,191860.85439524124,166102.44941066927,357963.3038059105
STR_052,2024-02-06,292748.92,304594.6582353812,166102.44941066927,470697.10764605046
STR_052,2024-02-07,373842.91000000003,325105.251485308,166102.44941066927,491207.70089597726
STR_052,2024-02-08,367426.77,347469.9534593778,166102.44941066927,513572.4028700471
STR_052,2024-02-09,381413.63,480771.90531741944,166102.44941066927,646874.3547280887
STR_052,2024-02-10,607225.96,516392.8628115798,166102.44941066927,682495.3122222491
STR_052,2024-02-11,519296.88,471156.3997973939,166102.44941066927,637258.8492080632
STR_052,2024-02-12,289410.33999999997,281538.07104882307,166102.44941066927,447640.52045949234
STR_052,2024-02-13,397909.95,347420.06881773256,166102.44941066927,513522.51822840184
STR_052,2024-02-14,342341.7,353548.7768611903,166102.44941066927,519651.22627185954
STR_052,2024-02-15,526805.14,448591.3831668757,166102.44941066927,614693.832577545
STR_052,2024-02-16,498215.96,471879.25150539126,166102.44941066927,637981.7009160605
STR_052,2024-02-17,570889.44,563253.12740435,166102.44941066927,729355.5768150192
STR_052,2024-02-18,401228.75,484373.53192460013,166102.44941066927,650475.9813352694
STR_052,2024-02-19,270664.45,300888.7785121337,166102.44941066927,466991.22792280297
STR_052,2024-02-20,275927.9,316231.62745193555,166102.44941066927,482334.0768626048
STR_052,2024-02-21,293592.35,281886.7495730251,166102.44941066927,447989.19898369437
STR_052,2024-02-22,334832.31,325801.9446242816,166102.44941066927,491904.3940349509
STR_052,2024-02-23,404519.71,399223.60754735855,166102.44941066927,565326.0569580279
STR_052,2024-02-24,594209.35,543449.2367222159,166102.44941066927,709551.6861328852
STR_052,2024-02-25,502547.97,480262.04870565154,166102.44941066927,646364.4981163208
STR_052,2024-02-26,289247.71,298956.5019559815,166102.44941066927,465058.95136665076
STR_052,2024-02-27,276939.3,301743.1090377227,166102.44941066927,467845.55844839197
STR_052,2024-02-28,352096.18,342398.43120661814,166102.44941066927,508500.8806172874
STR_052,2024-02-29,414931.38,402485.32650830684,166102.44941066927,568587.7759189762
STR_053,2023-12-01,521126.2,528389.0791573576,81250.29898243374,609639.3781397913
STR_053,2023-12-02,457808.31,683310.3533818418,81250.29898243374,764560.6523642755
STR_053,2023-12-03,620951.63,613168.0278269979,81250.29898243374,694418.3268094317
STR_053,2023-12-04,508289.2,403447.6551467918,81250.29898243374,484697.9541292255
STR_053,2023-12-05,298234.57999999996,425384.3171729032,81250.29898243374,506634.61615533696
STR_053,2023-12-06,388070.47,386801.421850692,81250.29898243374,468051.72083312576
STR_053,2023-12-07,398037.64,448001.5411961829,81250.29898243374,529251.8401786166
STR_053,2023-12-08,372332.08999999997,499053.1293787922,81250.29898243374,580303.4283612259
STR_053,2023-12-09,482281.85,675126.943427832,81250.29898243374,756377.2424102657
STR_053,2023-12-10,620915.11,584429.5209610055,81250.29898243374,665679.8199434392
STR_053,2023-12-11,359821.75,395052.81490487227,81250.29898243374,476303.113887306
STR_053,2023-12-12,537729.59,506092.47675736534,81250.29898243374,587342.775739799
STR_053,2023-12-13,370369.59,416998.5047903916,81250.29898243374,498248.80377282534
STR_053,2023-12-14,508799.30000000005,446149.62528033886,81250.29898243374,527399.9242627725
STR_053,2023-12-15,448905.0,670406.2645928735,81250.29898243374,751656.5635753073
STR_053,2023-12-16,754667.66,686445.1894005212,81250.29898243374,767695.488382955
STR_053,2023-12-17,710303.85,591853.1458521228,81250.29898243374,673103.4448345565
STR_053,2023-12-18,389783.56,342860.8952584618,81250.29898243374,424111.19424089557
STR_053,2023-12-19,437767.83999999997,383903.9861781244,81250.29898243374,465154.2851605581
STR_053,2023-12-20,427058.99,486755.22818833875,81250.29898243374,568005.5271707724
STR_053,2023-12-21,510456.5,422846.43925937766,81250.29898243374,504096.7382418114
STR_053,2023-12-22,548795.73,587289.7419309483,81250.29898243374,668540.0409133821
STR_053,2023-12-23,712394.95,644555.2104072588,81250.29898243374,725805.5093896926
STR_053,2023-12-24,1235192.77,927780.640430055,81250.29898243374,1009030.9394124887
STR_053,2023-12-25,779413.02,795121.1105351499,81250.29898243374,876371.4095175837
STR_053,2023-12-26,376426.06000000006,354034.41498077544,81250.29898243374,435284.7139632092
STR_053,2023-12-27,399605.15,399120.3503556041,81250.29898243374,480370.6493380378
STR_053,2023-12-28,429023.25,435337.5882319235,81250.29898243374,516587.88721435727
STR_053,2023-12-29,377017.54,517769.2274593266,81250.29898243374,599019.5264417604
STR_053,2023-12-30,629062.53,733917.2056748291,81250.29898243374,815167.5046572628
STR_053,2023-12-31,1707013.71,1123091.2503551722,81250.29898243374,1204341.549337606
STR_053,2024-01-01,85790.72,156690.68845446696,81250.29898243374,237940.9874369007
STR_053,2024-01-02,254093.91,308304.1025293667,81250.29898243374,389554.4015118004
STR_053,2024-01-03,217417.66,283668.4583793814,81250.29898243374,364918.75736181514
STR_053,2024-01-04,189574.77000000002,262745.01257462386,81250.29898243374,343995.3115570576
STR_053,2024-01-05,230377.99,317901.6293736982,81250.29898243374,399151.92835613195
STR_053,2024-01-06,338233.35,451435.6643832192,81250.29898243374,532685.963365653
STR_053,2024-01-07,202971.97,461453.6587921852,81250.29898243374,542703.9577746189
STR_053,2024-01-08,219251.87,280891.8800884846,81250.29898243374,362142.17907091836
STR_053,2024-01-09,216901.66,286432.6039720068,81250.29898243374,367682.90295444056
STR_053,2024-01-10,260470.71000000002,312264.59987439285,81250.29898243374,393514.8988568266
STR_053,2024-01-11,251050.87,284421.16370562755,81250.29898243374,365671.4626880613
STR_053,2024-01-12,269362.58,324840.26781530736,81250.29898243374,406090.5667977411
STR_053,2024-01-13,343153.52,367625.199782055,81250.29898243374,448875.49876448873
STR_053,2024-01-14,377916.38,353061.3992969586,81250.29898243374,434311.6982793923
STR_053,2024-01-15,263348.58,357143.77261804405,81250.29898243374,438394.0716004778
STR_053,2024-01-16,237938.69,253339.21406351958,81250.29898243374,334589.51304595335
STR_053,2024-01-17,227225.37,273909.52887684305,81250.29898243374,355159.8278592768
STR_053,2024-01-18,257607.66,261141.61421174268,81250.29898243374,342391.9131941764
STR_053,2024-01-19,366368.7,335892.869632308,81250.29898243374,417143.16861474176
STR_053,2024-01-20,428592.55,404244.006078899,81250.29898243374,485494.30506133277
STR_053,2024-01-21,354983.33,336757.597685099,81250.29898243374,418007.89666753274
STR_053,2024-01-22,235227.33000000002,234626.3750196105,81250.29898243374,315876.67400204425
STR_053,2024-01-23,216306.33000000002,235781.02028339554,81250.29898243374,317031.3192658293
STR_053,2024-01-24,206719.88,256669.9211134115,81250.29898243374,337920.22009584523
STR_053,2024-01-25,229292.53,237814.43864549027,81250.29898243374,319064.737627924
STR_053,2024-01-26,200318.79,287460.413793515,81250.29898243374,368710.71277594875
STR_053,2024-01-27,426437.67,418485.9429778918,81250.29898243374,499736.24196032557
STR_053,2024-01-28,316717.21,332705.3966537114,81250.29898243374,413955.69563614513
STR_053,2024-01-29,203830.21,230266.1087541555,81250.29898243374,311516.4077365892
STR_053,2024-01-30,221530.42,216735.30793214124,81250.29898243374,297985.606914575
STR_053,2024-01-31,230139.40000000002,272552.1029552946,81250.29898243374,353802.40193772834
STR_053,2024-02-01,287759.85,266909.176010084,81250.29898243374,348159.47499251773
STR_053,2024-02-02,344487.77,311947.93411765096,81250.29898243374,393198.2331000847
STR_053,2024-02-03,358819.02999999997,390230.06522468786,81250.29898243374,471480.3642071216
STR_053,2024-02-04,279629.5,338827.12468187883,81250.29898243374,420077.4236643126
STR_053,2024-02-05,144220.01,138978.32726283112,81250.29898243374,220228.62624526487
STR_053,2024-02-06,259392.87,231411.53464059197,81250.29898243374,312661.8336230257
STR_053,2024-02-07,178512.25,250696.98603368524,81250.29898243374,331947.285016119
STR_053,2024-02-08,158906.96,234417.18699390025,81250.29898243374,315667.48597633396
STR_053,2024-02-09,326842.72000000003,311004.2008011276,81250.29898243374,392254.49978356133
STR_053,2024-02-10,441619.05,429782.3913976206,81250.29898243374,511032.69038005435
